Asof;SecurityId;Price;AdjustedPrice
31.12.2002 00:00:00;413354;5.43608981809616;5.43608981809616
02.01.2003 00:00:00;413354;5.05502777919769;5.05502777919769
03.01.2003 00:00:00;413354;4.87578392677308;4.87578392677308
06.01.2003 00:00:00;413354;5.38958387241364;5.38958387241364
07.01.2003 00:00:00;413354;7.39122981691361;7.39122981691361
08.01.2003 00:00:00;413354;6.69292478084564;6.69292478084564
09.01.2003 00:00:00;413354;6.74972916388512;6.74972916388512
10.01.2003 00:00:00;413354;6.48235292758942;6.48235292758942
13.01.2003 00:00:00;413354;6.73647990951538;6.73647990951538
14.01.2003 00:00:00;413354;6.11932580156326;6.11932580156326
15.01.2003 00:00:00;413354;5.79652810821533;5.79652810821533
16.01.2003 00:00:00;413354;5.7416131623745;5.7416131623745
17.01.2003 00:00:00;413354;5.04819167542458;5.04819167542458
21.01.2003 00:00:00;413354;4.5888500893116;4.5888500893116
22.01.2003 00:00:00;413354;4.1953175675869;4.1953175675869
23.01.2003 00:00:00;413354;3.83635710630417;3.83635710630417
24.01.2003 00:00:00;413354;3.58318010568619;3.58318010568619
27.01.2003 00:00:00;413354;2.91541607918739;2.91541607918739
28.01.2003 00:00:00;413354;3.3981120616436;3.3981120616436
29.01.2003 00:00:00;413354;3.02976096487046;3.02976096487046
30.01.2003 00:00:00;413354;2.84090394687652;2.84090394687652
31.01.2003 00:00:00;413354;3.2599;3.2599
03.02.2003 00:00:00;413354;3.00228501772881;3.00228501772881
04.02.2003 00:00:00;413354;3.08032491230965;3.08032491230965
05.02.2003 00:00:00;413354;3.81997787680626;3.81997787680626
06.02.2003 00:00:00;413354;3.55639856517315;3.55639856517315
07.02.2003 00:00:00;413354;3.472125;3.472125
10.02.2003 00:00:00;413354;3.43354505324364;3.43354505324364
11.02.2003 00:00:00;413354;3.76974017753601;3.76974017753601
12.02.2003 00:00:00;413354;3.60993589324951;3.60993589324951
13.02.2003 00:00:00;413354;3.6928;3.6928
14.02.2003 00:00:00;413354;3.61218008832931;3.61218008832931
18.02.2003 00:00:00;413354;3.67062006235122;3.67062006235122
19.02.2003 00:00:00;413354;3.63942807989121;3.63942807989121
20.02.2003 00:00:00;413354;3.68663387579918;3.68663387579918
21.02.2003 00:00:00;413354;3.58787689390182;3.58787689390182
24.02.2003 00:00:00;413354;3.58092190268039;3.58092190268039
25.02.2003 00:00:00;413354;3.43323004424572;3.43323004424572
26.02.2003 00:00:00;413354;3.31522769646644;3.31522769646644
27.02.2003 00:00:00;413354;3.15962008862495;3.15962008862495
28.02.2003 00:00:00;413354;3.20125504424572;3.20125504424572
03.03.2003 00:00:00;413354;3.14777107923031;3.14777107923031
04.03.2003 00:00:00;413354;3.63805203504562;3.63805203504562
05.03.2003 00:00:00;413354;3.07343989562988;3.07343989562988
06.03.2003 00:00:00;413354;2.9562;2.9562
07.03.2003 00:00:00;413354;2.83202389612198;2.83202389612198
10.03.2003 00:00:00;413354;3.01192001353606;3.01192001353606
11.03.2003 00:00:00;413354;3.12027275341704;3.12027275341704
12.03.2003 00:00:00;413354;3.22067640360902;3.22067640360902
13.03.2003 00:00:00;413354;3.46562924282738;3.46562924282738
14.03.2003 00:00:00;413354;3.42716603588542;3.42716603588542
17.03.2003 00:00:00;413354;3.73492954198609;3.73492954198609
18.03.2003 00:00:00;413354;3.799511473075;3.799511473075
19.03.2003 00:00:00;413354;3.79603094114612;3.79603094114612
20.03.2003 00:00:00;413354;3.76747157276;3.76747157276
21.03.2003 00:00:00;413354;3.63560996890752;3.63560996890752
24.03.2003 00:00:00;413354;3.41470140864951;3.41470140864951
25.03.2003 00:00:00;413354;3.31150976028741;3.31150976028741
26.03.2003 00:00:00;413354;3.01659129683552;3.01659129683552
27.03.2003 00:00:00;413354;2.8977378057885;2.8977378057885
28.03.2003 00:00:00;413354;2.83230507701415;2.83230507701415
31.03.2003 00:00:00;413354;2.71514040283766;2.71514040283766
01.04.2003 00:00:00;413354;2.7276078493789;2.7276078493789
02.04.2003 00:00:00;413354;2.76774970798581;2.76774970798581
03.04.2003 00:00:00;413354;2.87857471471503;2.87857471471503
04.04.2003 00:00:00;413354;2.93979974244251;2.93979974244251
07.04.2003 00:00:00;413354;2.93838853519613;2.93838853519613
08.04.2003 00:00:00;413354;2.77333839210752;2.77333839210752
09.04.2003 00:00:00;413354;2.799813345777;2.799813345777
10.04.2003 00:00:00;413354;2.87228101335556;2.87228101335556
11.04.2003 00:00:00;413354;2.75623661373773;2.75623661373773
14.04.2003 00:00:00;413354;2.8293958085612;2.8293958085612
15.04.2003 00:00:00;413354;3.028326500186;3.028326500186
16.04.2003 00:00:00;413354;2.795378307864;2.795378307864
17.04.2003 00:00:00;413354;2.757859900716;2.757859900716
21.04.2003 00:00:00;413354;2.95091012883412;2.95091012883412
22.04.2003 00:00:00;413354;2.92504574742658;2.92504574742658
23.04.2003 00:00:00;413354;2.90559127066359;2.90559127066359
24.04.2003 00:00:00;413354;2.82408663991268;2.82408663991268
25.04.2003 00:00:00;413354;2.91537201354432;2.91537201354432
28.04.2003 00:00:00;413354;2.90829778031942;2.90829778031942
29.04.2003 00:00:00;413354;2.88013175035931;2.88013175035931
30.04.2003 00:00:00;413354;2.97156441437375;2.97156441437375
01.05.2003 00:00:00;413354;3.01977561455926;3.01977561455926
02.05.2003 00:00:00;413354;3.60769658893186;3.60769658893186
05.05.2003 00:00:00;413354;4.80743464788071;4.80743464788071
06.05.2003 00:00:00;413354;4.41553824539288;4.41553824539288
