Asof;SecurityId;Price;AdjustedPrice
26.06.2001 00:00:00;402861;21.4379515991211;21.4379515991211
27.06.2001 00:00:00;402861;20.8198580501556;20.8198580501556
28.06.2001 00:00:00;402861;20.8427505016327;20.8427505016327
29.06.2001 00:00:00;402861;22.5156708969116;22.5156708969116
02.07.2001 00:00:00;402861;22.3248596992492;22.3248596992492
03.07.2001 00:00:00;402861;22.2064089019775;22.2064089019775
04.07.2001 00:00:00;402861;22.1907991039276;22.1907991039276
05.07.2001 00:00:00;402861;21.6909;21.6909
06.07.2001 00:00:00;402861;20.4390783016205;20.4390783016205
09.07.2001 00:00:00;402861;20.1497518997192;20.1497518997192
10.07.2001 00:00:00;402861;20.087546799469;20.087546799469
11.07.2001 00:00:00;402861;19.8047854528427;19.8047854528427
12.07.2001 00:00:00;402861;20.5983285554886;20.5983285554886
13.07.2001 00:00:00;402861;21.0058;21.0058
16.07.2001 00:00:00;402861;20.7808558990478;20.7808558990478
17.07.2001 00:00:00;402861;20.7654780504226;20.7654780504226
18.07.2001 00:00:00;402861;20.6819284057617;20.6819284057617
19.07.2001 00:00:00;402861;21.11375;21.11375
20.07.2001 00:00:00;402861;20.6877202537536;20.6877202537536
23.07.2001 00:00:00;402861;20.9149615436554;20.9149615436554
24.07.2001 00:00:00;402861;20.7699204559326;20.7699204559326
25.07.2001 00:00:00;402861;21.000672202301;21.000672202301
26.07.2001 00:00:00;402861;20.885472454834;20.885472454834
27.07.2001 00:00:00;402861;21.2457246070862;21.2457246070862
30.07.2001 00:00:00;402861;21.5943424041748;21.5943424041748
31.07.2001 00:00:00;402861;21.8559606056213;21.8559606056213
01.08.2001 00:00:00;402861;21.9320412139893;21.9320412139893
02.08.2001 00:00:00;402861;22.014908393097;22.014908393097
03.08.2001 00:00:00;402861;21.9717964050293;21.9717964050293
06.08.2001 00:00:00;402861;22.5658;22.5658
07.08.2001 00:00:00;402861;22.5129910133362;22.5129910133362
08.08.2001 00:00:00;402861;22.2675918121338;22.2675918121338
09.08.2001 00:00:00;402861;21.7491831150055;21.7491831150055
10.08.2001 00:00:00;402861;21.1383433944702;21.1383433944702
13.08.2001 00:00:00;402861;21.6579177986145;21.6579177986145
14.08.2001 00:00:00;402861;21.9975844024658;21.9975844024658
15.08.2001 00:00:00;402861;21.9247194976807;21.9247194976807
16.08.2001 00:00:00;402861;21.9615273021698;21.9615273021698
17.08.2001 00:00:00;402861;21.7436703014374;21.7436703014374
20.08.2001 00:00:00;402861;21.3680207931518;21.3680207931518
21.08.2001 00:00:00;402861;21.7239355030059;21.7239355030059
22.08.2001 00:00:00;402861;21.5364;21.5364
23.08.2001 00:00:00;402861;21.5066597946167;21.5066597946167
24.08.2001 00:00:00;402861;21.6350332969666;21.6350332969666
27.08.2001 00:00:00;402861;21.5296330955505;21.5296330955505
28.08.2001 00:00:00;402861;21.1594094963074;21.1594094963074
29.08.2001 00:00:00;402861;21.3154139945984;21.3154139945984
30.08.2001 00:00:00;402861;21.166564100647;21.166564100647
31.08.2001 00:00:00;402861;21.0510268993378;21.0510268993378
03.09.2001 00:00:00;402861;20.842799949646;20.842799949646
04.09.2001 00:00:00;402861;20.7226884033203;20.7226884033203
05.09.2001 00:00:00;402861;20.0067838485718;20.0067838485718
06.09.2001 00:00:00;402861;19.5810934036255;19.5810934036255
07.09.2001 00:00:00;402861;19.1671894966126;19.1671894966126
10.09.2001 00:00:00;402861;19.20677840271;19.20677840271
11.09.2001 00:00:00;402861;18.0881737960815;18.0881737960815
12.09.2001 00:00:00;402861;18.113075;18.113075
13.09.2001 00:00:00;402861;17.5533597463608;17.5533597463608
14.09.2001 00:00:00;402861;16.5225483573913;16.5225483573913
17.09.2001 00:00:00;402861;16.4713633834839;16.4713633834839
18.09.2001 00:00:00;402861;16.0272416908264;16.0272416908264
19.09.2001 00:00:00;402861;14.812759431839;14.812759431839
20.09.2001 00:00:00;402861;14.9154325338364;14.9154325338364
21.09.2001 00:00:00;402861;15.8143409471512;15.8143409471512
24.09.2001 00:00:00;402861;16.7281933738709;16.7281933738709
25.09.2001 00:00:00;402861;16.9086394798278;16.9086394798278
26.09.2001 00:00:00;402861;16.7299443618774;16.7299443618774
27.09.2001 00:00:00;402861;16.8697315361023;16.8697315361023
28.09.2001 00:00:00;402861;16.5230077926636;16.5230077926636
01.10.2001 00:00:00;402861;16.6374480514526;16.6374480514526
02.10.2001 00:00:00;402861;17.1044545658112;17.1044545658112
03.10.2001 00:00:00;402861;15.957952205658;15.957952205658
04.10.2001 00:00:00;402861;16.7609255889892;16.7609255889892
05.10.2001 00:00:00;402861;16.7751297430039;16.7751297430039
08.10.2001 00:00:00;402861;16.6978473611832;16.6978473611832
09.10.2001 00:00:00;402861;17.6756313604355;17.6756313604355
10.10.2001 00:00:00;402861;18.6860515371323;18.6860515371323
11.10.2001 00:00:00;402861;18.2290324630737;18.2290324630737
12.10.2001 00:00:00;402861;17.8739996910095;17.8739996910095
15.10.2001 00:00:00;402861;17.8175109483719;17.8175109483719
16.10.2001 00:00:00;402861;19.7234995365143;19.7234995365143
17.10.2001 00:00:00;402861;20.2702504634857;20.2702504634857
18.10.2001 00:00:00;402861;20.312292464447;20.312292464447
19.10.2001 00:00:00;402861;19.7016999483109;19.7016999483109
22.10.2001 00:00:00;402861;20.1921205673218;20.1921205673218
23.10.2001 00:00:00;402861;21.3512379484177;21.3512379484177
24.10.2001 00:00:00;402861;21.6060458454132;21.6060458454132
25.10.2001 00:00:00;402861;20.8885352582931;20.8885352582931
26.10.2001 00:00:00;402861;20.9403305862426;20.9403305862426
