Asof;SecurityId;Price;AdjustedPrice
12.08.2010 00:00:00;431630;17.0569401720133;17.0569401720133
13.08.2010 00:00:00;431630;16.8433005299016;16.8433005299016
16.08.2010 00:00:00;431630;16.7211465929092;16.7211465929092
17.08.2010 00:00:00;431630;16.8342503003857;16.8342503003857
18.08.2010 00:00:00;431630;17.0744010088272;17.0744010088272
19.08.2010 00:00:00;431630;17.0878459687124;17.0878459687124
20.08.2010 00:00:00;431630;16.4490205926671;16.4490205926671
23.08.2010 00:00:00;431630;16.9555864861445;16.9555864861445
24.08.2010 00:00:00;431630;16.4274020904168;16.4274020904168
25.08.2010 00:00:00;431630;16.2539761741408;16.2539761741408
26.08.2010 00:00:00;431630;16.504247876062;16.504247876062
27.08.2010 00:00:00;431630;16.8578053518832;16.8578053518832
30.08.2010 00:00:00;431630;16.9993722536095;16.9993722536095
31.08.2010 00:00:00;431630;16.6303196460839;16.6303196460839
01.09.2010 00:00:00;431630;16.9971671388101;16.9971671388101
02.09.2010 00:00:00;431630;17.466143526136;17.466143526136
03.09.2010 00:00:00;431630;17.6067942705033;17.6067942705033
06.09.2010 00:00:00;431630;17.6840101522842;17.6840101522842
07.09.2010 00:00:00;431630;17.7163857559244;17.7163857559244
08.09.2010 00:00:00;431630;17.9228524298947;17.9228524298947
09.09.2010 00:00:00;431630;19.0663702762782;19.0663702762782
10.09.2010 00:00:00;431630;19.4261046216353;19.4261046216353
13.09.2010 00:00:00;431630;19.1861946001018;19.1861946001018
14.09.2010 00:00:00;431630;18.9134298045189;18.9134298045189
15.09.2010 00:00:00;431630;19.3681144738509;19.3681144738509
16.09.2010 00:00:00;431630;19.7347746841808;19.7347746841808
17.09.2010 00:00:00;431630;20.1192718141871;20.1192718141871
20.09.2010 00:00:00;431630;20.0025144581342;20.0025144581342
21.09.2010 00:00:00;431630;20.1021501986253;20.1021501986253
22.09.2010 00:00:00;431630;19.977205090863;19.977205090863
23.09.2010 00:00:00;431630;19.76766209988;19.76766209988
24.09.2010 00:00:00;431630;20.3837684806544;20.3837684806544
27.09.2010 00:00:00;431630;20.2918693537179;20.2918693537179
28.09.2010 00:00:00;431630;20.1079452742563;20.1079452742563
29.09.2010 00:00:00;431630;19.9384962972261;19.9384962972261
30.09.2010 00:00:00;431630;19.9171686746989;19.9171686746989
01.10.2010 00:00:00;431630;19.8818407960198;19.8818407960198
04.10.2010 00:00:00;431630;19.8007471980075;19.8007471980075
05.10.2010 00:00:00;431630;19.7736599925383;19.7736599925383
06.10.2010 00:00:00;431630;19.7908887229276;19.7908887229276
07.10.2010 00:00:00;431630;19.4234813806756;19.4234813806756
08.10.2010 00:00:00;431630;19.1666666666667;19.1666666666667
11.10.2010 00:00:00;431630;19.0989105681049;19.0989105681049
12.10.2010 00:00:00;431630;19.3008370260955;19.3008370260955
13.10.2010 00:00:00;431630;19.2993239090351;19.2993239090351
14.10.2010 00:00:00;431630;19.5798996220335;19.5798996220335
15.10.2010 00:00:00;431630;19.1288229842446;19.1288229842446
18.10.2010 00:00:00;431630;18.9263803680981;18.9263803680981
19.10.2010 00:00:00;431630;19.1271881503244;19.1271881503244
20.10.2010 00:00:00;431630;19.2743764172336;19.2743764172336
21.10.2010 00:00:00;431630;19.3463168888616;19.3463168888616
22.10.2010 00:00:00;431630;19.2742232592411;19.2742232592411
25.10.2010 00:00:00;431630;19.5836164823624;19.5836164823624
26.10.2010 00:00:00;431630;19.4642857142857;19.4642857142857
27.10.2010 00:00:00;431630;19.2756292203807;19.2756292203807
28.10.2010 00:00:00;431630;19.3987730061349;19.3987730061349
29.10.2010 00:00:00;431630;19.6533203125;19.6533203125
01.11.2010 00:00:00;431630;20.0601559143086;20.0601559143086
02.11.2010 00:00:00;431630;20.0597342435694;20.0597342435694
03.11.2010 00:00:00;431630;20.4312865497076;20.4312865497076
04.11.2010 00:00:00;431630;20.3730976926853;20.3730976926853
05.11.2010 00:00:00;431630;20.3226998398817;20.3226998398817
08.11.2010 00:00:00;431630;20.5751391465677;20.5751391465677
09.11.2010 00:00:00;431630;20.6512318930297;20.6512318930297
10.11.2010 00:00:00;431630;20.5980683506687;20.5980683506687
11.11.2010 00:00:00;431630;20.4919045853418;20.4919045853418
12.11.2010 00:00:00;431630;20.2323865732202;20.2323865732202
15.11.2010 00:00:00;431630;20.4044004670887;20.4044004670887
16.11.2010 00:00:00;431630;20.1971348108241;20.1971348108241
17.11.2010 00:00:00;431630;20.0610873549175;20.0610873549175
18.11.2010 00:00:00;431630;20.5219308992894;20.5219308992894
19.11.2010 00:00:00;431630;20.3658536585366;20.3658536585366
22.11.2010 00:00:00;431630;20.4825149262824;20.4825149262824
23.11.2010 00:00:00;431630;20.1047885951017;20.1047885951017
24.11.2010 00:00:00;431630;20.222235864694;20.222235864694
25.11.2010 00:00:00;431630;20.3998769609351;20.3998769609351
26.11.2010 00:00:00;431630;20.2886144062615;20.2886144062615
29.11.2010 00:00:00;431630;19.7330380759058;19.7330380759058
30.11.2010 00:00:00;431630;19.5834878259795;19.5834878259795
01.12.2010 00:00:00;431630;20.4156327543425;20.4156327543425
02.12.2010 00:00:00;431630;20.6513647642681;20.6513647642681
03.12.2010 00:00:00;431630;20.6308557151779;20.6308557151779
06.12.2010 00:00:00;431630;20.4487058970985;20.4487058970985
07.12.2010 00:00:00;431630;20.3238764750188;20.3238764750188
08.12.2010 00:00:00;431630;20.546310832025;20.546310832025
09.12.2010 00:00:00;431630;20.3959773727215;20.3959773727215
10.12.2010 00:00:00;431630;20.3590551181102;20.3590551181102
13.12.2010 00:00:00;431630;20.58285498013;20.58285498013
14.12.2010 00:00:00;431630;20.6496960486322;20.6496960486322
15.12.2010 00:00:00;431630;20.6458174421562;20.6458174421562
16.12.2010 00:00:00;431630;20.4496516782773;20.4496516782773
17.12.2010 00:00:00;431630;20.6525182134938;20.6525182134938
20.12.2010 00:00:00;431630;20.63481966796;20.63481966796
21.12.2010 00:00:00;431630;20.2810989570084;20.2810989570084
22.12.2010 00:00:00;431630;20.332846344407;20.332846344407
23.12.2010 00:00:00;431630;20.6456552252138;20.6456552252138
24.12.2010 00:00:00;431630;20.5980066445182;20.5980066445182
27.12.2010 00:00:00;431630;20.5998723675813;20.5998723675813
28.12.2010 00:00:00;431630;20.6887738802632;20.6887738802632
29.12.2010 00:00:00;431630;20.6492508643872;20.6492508643872
30.12.2010 00:00:00;431630;20.494948203095;20.494948203095
31.12.2010 00:00:00;431630;20.3782051282051;20.3782051282051
03.01.2011 00:00:00;431630;20.4305912596401;20.4305912596401
04.01.2011 00:00:00;431630;20.1498271225509;20.1498271225509
05.01.2011 00:00:00;431630;20.1424995185827;20.1424995185827
06.01.2011 00:00:00;431630;20.5614714424008;20.5614714424008
07.01.2011 00:00:00;431630;20.8063681076883;20.8063681076883
10.01.2011 00:00:00;431630;20.6071220081728;20.6071220081728
11.01.2011 00:00:00;431630;20.6381050996634;20.6381050996634
12.01.2011 00:00:00;431630;20.7370879833896;20.7370879833896
13.01.2011 00:00:00;431630;20.4309349749903;20.4309349749903
14.01.2011 00:00:00;431630;20.2993630573248;20.2993630573248
17.01.2011 00:00:00;431630;20.5818135114309;20.5818135114309
18.01.2011 00:00:00;431630;20.4667519181585;20.4667519181585
19.01.2011 00:00:00;431630;20.2913365704063;20.2913365704063
20.01.2011 00:00:00;431630;20.0457171883929;20.0457171883929
21.01.2011 00:00:00;431630;20.0582868727825;20.0582868727825
24.01.2011 00:00:00;431630;19.9923886845109;19.9923886845109
25.01.2011 00:00:00;431630;20.1898572884811;20.1898572884811
26.01.2011 00:00:00;431630;20.4029746392933;20.4029746392933
27.01.2011 00:00:00;431630;20.1186419285625;20.1186419285625
28.01.2011 00:00:00;431630;20.1752174461112;20.1752174461112
31.01.2011 00:00:00;431630;20.436482906522;20.436482906522
01.02.2011 00:00:00;431630;20.7434661253489;20.7434661253489
02.02.2011 00:00:00;431630;20.4591577879249;20.4591577879249
03.02.2011 00:00:00;431630;20.684609022078;20.684609022078
04.02.2011 00:00:00;431630;20.8325328210055;20.8325328210055
07.02.2011 00:00:00;431630;21.6878229253046;21.6878229253046
08.02.2011 00:00:00;431630;21.6757857233744;21.6757857233744
09.02.2011 00:00:00;431630;21.5924254940586;21.5924254940586
10.02.2011 00:00:00;431630;21.2808875441251;21.2808875441251
11.02.2011 00:00:00;431630;21.2988650693568;21.2988650693568
14.02.2011 00:00:00;431630;21.7722483178876;21.7722483178876
15.02.2011 00:00:00;431630;22.0527222825047;22.0527222825047
16.02.2011 00:00:00;431630;22.1654423506866;22.1654423506866
17.02.2011 00:00:00;431630;22.0300992635287;22.0300992635287
18.02.2011 00:00:00;431630;22.255173747663;22.255173747663
21.02.2011 00:00:00;431630;22.216501480242;22.216501480242
22.02.2011 00:00:00;431630;21.995742759466;21.995742759466
23.02.2011 00:00:00;431630;21.7146918206487;21.7146918206487
24.02.2011 00:00:00;431630;21.3434382692059;21.3434382692059
25.02.2011 00:00:00;431630;21.5095311695003;21.5095311695003
28.02.2011 00:00:00;431630;21.8705409261902;21.8705409261902
01.03.2011 00:00:00;431630;22.1019190871369;22.1019190871369
02.03.2011 00:00:00;431630;21.5788106985198;21.5788106985198
03.03.2011 00:00:00;431630;21.7771728563095;21.7771728563095
04.03.2011 00:00:00;431630;21.6066838046273;21.6066838046273
07.03.2011 00:00:00;431630;21.7847938144329;21.7847938144329
08.03.2011 00:00:00;431630;21.4055448098001;21.4055448098001
09.03.2011 00:00:00;431630;21.4359437491937;21.4359437491937
10.03.2011 00:00:00;431630;20.9843227961964;20.9843227961964
11.03.2011 00:00:00;431630;20.3126000896804;20.3126000896804
14.03.2011 00:00:00;431630;20.0344871631115;20.0344871631115
15.03.2011 00:00:00;431630;19.2506949709376;19.2506949709376
16.03.2011 00:00:00;431630;19.4497394840513;19.4497394840513
17.03.2011 00:00:00;431630;19.6872823953915;19.6872823953915
18.03.2011 00:00:00;431630;20.0431307877711;20.0431307877711
21.03.2011 00:00:00;431630;20.5279522812362;20.5279522812362
22.03.2011 00:00:00;431630;20.4022261573489;20.4022261573489
23.03.2011 00:00:00;431630;20.4029907489545;20.4029907489545
24.03.2011 00:00:00;431630;20.309526829887;20.309526829887
25.03.2011 00:00:00;431630;20.3323186199898;20.3323186199898
28.03.2011 00:00:00;431630;20.6489300907994;20.6489300907994
29.03.2011 00:00:00;431630;20.6604251012146;20.6604251012146
30.03.2011 00:00:00;431630;21.0295519542421;21.0295519542421
31.03.2011 00:00:00;431630;20.9306779011872;20.9306779011872
01.04.2011 00:00:00;431630;20.9916084811992;20.9916084811992
04.04.2011 00:00:00;431630;21.405280992264;21.405280992264
05.04.2011 00:00:00;431630;21.4414067513797;21.4414067513797
06.04.2011 00:00:00;431630;21.5606936416185;21.5606936416185
07.04.2011 00:00:00;431630;21.0489286856412;21.0489286856412
08.04.2011 00:00:00;431630;21.4175852345553;21.4175852345553
11.04.2011 00:00:00;431630;21.312;21.312
12.04.2011 00:00:00;431630;20.8264567728831;20.8264567728831
13.04.2011 00:00:00;431630;20.9997456118036;20.9997456118036
14.04.2011 00:00:00;431630;21.1249681852889;21.1249681852889
15.04.2011 00:00:00;431630;21.2858606557377;21.2858606557377
18.04.2011 00:00:00;431630;21.2313816127375;21.2313816127375
19.04.2011 00:00:00;431630;21.6204031686739;21.6204031686739
20.04.2011 00:00:00;431630;21.8627639771488;21.8627639771488
21.04.2011 00:00:00;431630;21.8391099920351;21.8391099920351
26.04.2011 00:00:00;431630;21.9408740359897;21.9408740359897
27.04.2011 00:00:00;431630;21.8398921486808;21.8398921486808
28.04.2011 00:00:00;431630;21.7697528492764;21.7697528492764
29.04.2011 00:00:00;431630;21.8195836545875;21.8195836545875
02.05.2011 00:00:00;431630;21.8251928020566;21.8251928020566
03.05.2011 00:00:00;431630;22.0526956856209;22.0526956856209
04.05.2011 00:00:00;431630;21.7634353957566;21.7634353957566
05.05.2011 00:00:00;431630;21.6015132408574;21.6015132408574
06.05.2011 00:00:00;431630;21.7558212712398;21.7558212712398
09.05.2011 00:00:00;431630;21.8330896841035;21.8330896841035
10.05.2011 00:00:00;431630;22.2079835971038;22.2079835971038
11.05.2011 00:00:00;431630;22.5767107459237;22.5767107459237
12.05.2011 00:00:00;431630;22.3176515831304;22.3176515831304
13.05.2011 00:00:00;431630;22.1031821950131;22.1031821950131
16.05.2011 00:00:00;431630;22.1812635057836;22.1812635057836
17.05.2011 00:00:00;431630;21.6161743402406;21.6161743402406
18.05.2011 00:00:00;431630;21.7363911290323;21.7363911290323
19.05.2011 00:00:00;431630;22.089552238806;22.089552238806
20.05.2011 00:00:00;431630;22.1384772611139;22.1384772611139
23.05.2011 00:00:00;431630;21.9050653074228;21.9050653074228
24.05.2011 00:00:00;431630;22.1789883268483;22.1789883268483
25.05.2011 00:00:00;431630;22.1753578732106;22.1753578732106
26.05.2011 00:00:00;431630;22.413350449294;22.413350449294
27.05.2011 00:00:00;431630;22.5189857124469;22.5189857124469
30.05.2011 00:00:00;431630;22.5785635929534;22.5785635929534
31.05.2011 00:00:00;431630;22.6446707049877;22.6446707049877
01.06.2011 00:00:00;431630;23.0241883326867;23.0241883326867
02.06.2011 00:00:00;431630;22.6429197381309;22.6429197381309
03.06.2011 00:00:00;431630;22.445969345219;22.445969345219
06.06.2011 00:00:00;431630;22.2598581197674;22.2598581197674
07.06.2011 00:00:00;431630;22.1952930671599;22.1952930671599
08.06.2011 00:00:00;431630;21.8121869253693;21.8121869253693
09.06.2011 00:00:00;431630;21.9420805283882;21.9420805283882
10.06.2011 00:00:00;431630;22.0864362548532;22.0864362548532
13.06.2011 00:00:00;431630;22.1586575133486;22.1586575133486
14.06.2011 00:00:00;431630;22.2407490540627;22.2407490540627
15.06.2011 00:00:00;431630;22.0140664961636;22.0140664961636
16.06.2011 00:00:00;431630;21.6475217363711;21.6475217363711
17.06.2011 00:00:00;431630;21.1004511087109;21.1004511087109
20.06.2011 00:00:00;431630;21.1947265501798;21.1947265501798
21.06.2011 00:00:00;431630;21.5558645096056;21.5558645096056
22.06.2011 00:00:00;431630;21.6106273437997;21.6106273437997
23.06.2011 00:00:00;431630;21.6198897859797;21.6198897859797
24.06.2011 00:00:00;431630;21.5804690009637;21.5804690009637
27.06.2011 00:00:00;431630;21.594193589826;21.594193589826
28.06.2011 00:00:00;431630;21.5585747244297;21.5585747244297
29.06.2011 00:00:00;431630;21.8820062776248;21.8820062776248
30.06.2011 00:00:00;431630;21.9197431781702;21.9197431781702
01.07.2011 00:00:00;431630;22.0795892169448;22.0795892169448
