Asof;SecurityId;Price;AdjustedPrice
17.11.2016 00:00:00;432625;47.2403710992409;47.2403710992409
18.11.2016 00:00:00;432625;47.3827312275392;47.3827312275392
21.11.2016 00:00:00;432625;47.5697072390097;47.5697072390097
22.11.2016 00:00:00;432625;48.1441926345609;48.1441926345609
23.11.2016 00:00:00;432625;48.7599696164071;48.7599696164071
25.11.2016 00:00:00;432625;48.9706714447378;48.9706714447378
28.11.2016 00:00:00;432625;48.0939153439153;48.0939153439153
29.11.2016 00:00:00;432625;47.9218602899642;47.9218602899642
30.11.2016 00:00:00;432625;48.4880279034691;48.4880279034691
01.12.2016 00:00:00;432625;48.7541709868979;48.7541709868979
02.12.2016 00:00:00;432625;48.6171669793621;48.6171669793621
05.12.2016 00:00:00;432625;49.9056498228603;49.9056498228603
06.12.2016 00:00:00;432625;50.2960167714885;50.2960167714885
07.12.2016 00:00:00;432625;51.5450153302982;51.5450153302982
08.12.2016 00:00:00;432625;50.7270328841986;50.7270328841986
09.12.2016 00:00:00;432625;51.6331372176884;51.6331372176884
12.12.2016 00:00:00;432625;50.241296462053;50.241296462053
13.12.2016 00:00:00;432625;50.8682330827068;50.8682330827068
14.12.2016 00:00:00;432625;51.3791064388962;51.3791064388962
15.12.2016 00:00:00;432625;53.7992318771003;53.7992318771003
16.12.2016 00:00:00;432625;54.2742384933218;54.2742384933218
19.12.2016 00:00:00;432625;54.4498203592814;54.4498203592814
20.12.2016 00:00:00;432625;54.8305394990366;54.8305394990366
21.12.2016 00:00:00;432625;54.5245100388136;54.5245100388136
22.12.2016 00:00:00;432625;53.8474997609714;53.8474997609714
23.12.2016 00:00:00;432625;53.6803364879075;53.6803364879075
27.12.2016 00:00:00;432625;53.8185904179019;53.8185904179019
28.12.2016 00:00:00;432625;53.3895141895142;53.3895141895142
29.12.2016 00:00:00;432625;53.3226514067716;53.3226514067716
30.12.2016 00:00:00;432625;52.8968720379147;52.8968720379147
03.01.2017 00:00:00;432625;54.1230858133487;54.1230858133487
04.01.2017 00:00:00;432625;55.3805022438652;55.3805022438652
05.01.2017 00:00:00;432625;54.0805736390225;54.0805736390225
06.01.2017 00:00:00;432625;54.3502931719312;54.3502931719312
09.01.2017 00:00:00;432625;53.9777303956408;53.9777303956408
10.01.2017 00:00:00;432625;52.8964638119069;52.8964638119069
11.01.2017 00:00:00;432625;53.4631724664662;53.4631724664662
12.01.2017 00:00:00;432625;52.0041302919365;52.0041302919365
13.01.2017 00:00:00;432625;52.9079616036138;52.9079616036138
17.01.2017 00:00:00;432625;52.4352622230532;52.4352622230532
18.01.2017 00:00:00;432625;53.2541612118945;53.2541612118945
19.01.2017 00:00:00;432625;54.2145955119744;54.2145955119744
20.01.2017 00:00:00;432625;54.0388667759307;54.0388667759307
23.01.2017 00:00:00;432625;53.7334263782275;53.7334263782275
24.01.2017 00:00:00;432625;54.0264087781291;54.0264087781291
25.01.2017 00:00:00;432625;54.7248859510288;54.7248859510288
26.01.2017 00:00:00;432625;55.0428631657844;55.0428631657844
27.01.2017 00:00:00;432625;54.6787448636533;54.6787448636533
30.01.2017 00:00:00;432625;54.3038922155689;54.3038922155689
31.01.2017 00:00:00;432625;53.2926095608311;53.2926095608311
01.02.2017 00:00:00;432625;53.3091652723554;53.3091652723554
02.02.2017 00:00:00;432625;53.0310041647386;53.0310041647386
03.02.2017 00:00:00;432625;53.5755665755202;53.5755665755202
06.02.2017 00:00:00;432625;53.755529685681;53.755529685681
07.02.2017 00:00:00;432625;54.1013522998456;54.1013522998456
08.02.2017 00:00:00;432625;54.4231667445119;54.4231667445119
09.02.2017 00:00:00;432625;54.9707054136396;54.9707054136396
10.02.2017 00:00:00;432625;55.2454464159646;55.2454464159646
13.02.2017 00:00:00;432625;55.4926921263555;55.4926921263555
14.02.2017 00:00:00;432625;55.3378762067007;55.3378762067007
15.02.2017 00:00:00;432625;56.2429057888763;56.2429057888763
16.02.2017 00:00:00;432625;55.5175483810506;55.5175483810506
17.02.2017 00:00:00;432625;55.0355143703843;55.0355143703843
21.02.2017 00:00:00;432625;55.0631109423935;55.0631109423935
22.02.2017 00:00:00;432625;54.873132558691;54.873132558691
23.02.2017 00:00:00;432625;54.0073633531577;54.0073633531577
24.02.2017 00:00:00;432625;54.6693159239285;54.6693159239285
27.02.2017 00:00:00;432625;54.6868372684858;54.6868372684858
28.02.2017 00:00:00;432625;53.8403614457831;53.8403614457831
01.03.2017 00:00:00;432625;54.6556786965994;54.6556786965994
02.03.2017 00:00:00;432625;55.2736602052452;55.2736602052452
03.03.2017 00:00:00;432625;54.6693804136886;54.6693804136886
06.03.2017 00:00:00;432625;54.076240800151;54.076240800151
07.03.2017 00:00:00;432625;53.5425627451907;53.5425627451907
08.03.2017 00:00:00;432625;53.32764909289;53.32764909289
09.03.2017 00:00:00;432625;52.776333821653;52.776333821653
10.03.2017 00:00:00;432625;52.9781446393396;52.9781446393396
13.03.2017 00:00:00;432625;53.9013074652046;53.9013074652046
14.03.2017 00:00:00;432625;53.8262789495936;53.8262789495936
15.03.2017 00:00:00;432625;54.6908064895368;54.6908064895368
16.03.2017 00:00:00;432625;54.2194485842027;54.2194485842027
17.03.2017 00:00:00;432625;53.9317472880488;53.9317472880488
20.03.2017 00:00:00;432625;53.4684768458248;53.4684768458248
21.03.2017 00:00:00;432625;52.4518874907476;52.4518874907476
22.03.2017 00:00:00;432625;53.4110895121725;53.4110895121725
23.03.2017 00:00:00;432625;54.0725974688239;54.0725974688239
24.03.2017 00:00:00;432625;53.9707515734913;53.9707515734913
27.03.2017 00:00:00;432625;53.1489733106711;53.1489733106711
28.03.2017 00:00:00;432625;53.9792069187598;53.9792069187598
29.03.2017 00:00:00;432625;54.5158589898614;54.5158589898614
30.03.2017 00:00:00;432625;54.751257685858;54.751257685858
31.03.2017 00:00:00;432625;54.6738368014964;54.6738368014964
03.04.2017 00:00:00;432625;54.0728228228228;54.0728228228228
04.04.2017 00:00:00;432625;53.5365853658537;53.5365853658537
05.04.2017 00:00:00;432625;53.2239155920281;53.2239155920281
06.04.2017 00:00:00;432625;53.5747795083505;53.5747795083505
07.04.2017 00:00:00;432625;53.3082175653402;53.3082175653402
10.04.2017 00:00:00;432625;53.940851846611;53.940851846611
11.04.2017 00:00:00;432625;54.0911871265233;54.0911871265233
12.04.2017 00:00:00;432625;54.0728882192297;54.0728882192297
13.04.2017 00:00:00;432625;53.7430009880958;53.7430009880958
17.04.2017 00:00:00;432625;53.7628358418906;53.7628358418906
18.04.2017 00:00:00;432625;53.1501215180408;53.1501215180408
19.04.2017 00:00:00;432625;53.116834639791;53.116834639791
20.04.2017 00:00:00;432625;53.4924763143229;53.4924763143229
21.04.2017 00:00:00;432625;53.6482694106642;53.6482694106642
24.04.2017 00:00:00;432625;53.4389098609704;53.4389098609704
25.04.2017 00:00:00;432625;53.5810718044941;53.5810718044941
26.04.2017 00:00:00;432625;55.7036492324662;55.7036492324662
27.04.2017 00:00:00;432625;55.4338823962455;55.4338823962455
28.04.2017 00:00:00;432625;54.1530832453281;54.1530832453281
01.05.2017 00:00:00;432625;54.3422499083913;54.3422499083913
02.05.2017 00:00:00;432625;56.4024949550541;56.4024949550541
03.05.2017 00:00:00;432625;55.9273860823324;55.9273860823324
04.05.2017 00:00:00;432625;55.278907213669;55.278907213669
05.05.2017 00:00:00;432625;55.5813424345848;55.5813424345848
08.05.2017 00:00:00;432625;55.4966160599963;55.4966160599963
09.05.2017 00:00:00;432625;57.2202331772698;57.2202331772698
10.05.2017 00:00:00;432625;57.145485488248;57.145485488248
11.05.2017 00:00:00;432625;57.2414427677586;57.2414427677586
12.05.2017 00:00:00;432625;56.8525130458665;56.8525130458665
