Asof;SecurityId;Price;AdjustedPrice
16.09.2011 00:00:00;431614;9.2296511627907;9.2296511627907
19.09.2011 00:00:00;431614;10.1018986877795;10.1018986877795
20.09.2011 00:00:00;431614;9.9927060539752;9.9927060539752
21.09.2011 00:00:00;431614;9.82692871809914;9.82692871809914
22.09.2011 00:00:00;431614;9.81558596073766;9.81558596073766
23.09.2011 00:00:00;431614;9.12137006701415;9.12137006701415
26.09.2011 00:00:00;431614;9.38518518518519;9.38518518518519
27.09.2011 00:00:00;431614;9.84608586788424;9.84608586788424
28.09.2011 00:00:00;431614;9.42704130291248;9.42704130291248
29.09.2011 00:00:00;431614;9.67315460888726;9.67315460888726
30.09.2011 00:00:00;431614;9.18314448641042;9.18314448641042
03.10.2011 00:00:00;431614;9.22938395737976;9.22938395737976
04.10.2011 00:00:00;431614;9.33161368636674;9.33161368636674
05.10.2011 00:00:00;431614;9.14748444177851;9.14748444177851
06.10.2011 00:00:00;431614;9.6163991257819;9.6163991257819
07.10.2011 00:00:00;431614;9.19309215423552;9.19309215423552
10.10.2011 00:00:00;431614;9.10027219892592;9.10027219892592
11.10.2011 00:00:00;431614;9.17174983464393;9.17174983464393
12.10.2011 00:00:00;431614;9.15298561673689;9.15298561673689
13.10.2011 00:00:00;431614;9.19356013695636;9.19356013695636
14.10.2011 00:00:00;431614;9.42275657275295;9.42275657275295
17.10.2011 00:00:00;431614;9.95934959349594;9.95934959349594
18.10.2011 00:00:00;431614;10.5878911962562;10.5878911962562
19.10.2011 00:00:00;431614;10.8909459068557;10.8909459068557
20.10.2011 00:00:00;431614;10.8133555442891;10.8133555442891
21.10.2011 00:00:00;431614;10.8349036092187;10.8349036092187
24.10.2011 00:00:00;431614;11.4030023094688;11.4030023094688
25.10.2011 00:00:00;431614;10.6193418594626;10.6193418594626
26.10.2011 00:00:00;431614;10.6842823292884;10.6842823292884
27.10.2011 00:00:00;431614;10.9844707223251;10.9844707223251
28.10.2011 00:00:00;431614;10.5367231638418;10.5367231638418
31.10.2011 00:00:00;431614;10.3778301549889;10.3778301549889
01.11.2011 00:00:00;431614;10.7653922360021;10.7653922360021
02.11.2011 00:00:00;431614;10.9131725686147;10.9131725686147
03.11.2011 00:00:00;431614;10.8908734480505;10.8908734480505
04.11.2011 00:00:00;431614;10.8908734480505;10.8908734480505
07.11.2011 00:00:00;431614;10.7626255275797;10.7626255275797
08.11.2011 00:00:00;431614;10.9442993907746;10.9442993907746
09.11.2011 00:00:00;431614;10.9293625761021;10.9293625761021
10.11.2011 00:00:00;431614;11.5305522914219;11.5305522914219
11.11.2011 00:00:00;431614;11.1721611721612;11.1721611721612
14.11.2011 00:00:00;431614;11.0037338018889;11.0037338018889
15.11.2011 00:00:00;431614;11.4469405852793;11.4469405852793
16.11.2011 00:00:00;431614;11.1539602491842;11.1539602491842
17.11.2011 00:00:00;431614;11.5207715133531;11.5207715133531
18.11.2011 00:00:00;431614;11.4245727754861;11.4245727754861
21.11.2011 00:00:00;431614;11.3389805320256;11.3389805320256
22.11.2011 00:00:00;431614;11.3557443664573;11.3557443664573
23.11.2011 00:00:00;431614;11.4364682154329;11.4364682154329
25.11.2011 00:00:00;431614;11.6788872930683;11.6788872930683
28.11.2011 00:00:00;431614;11.9643392268505;11.9643392268505
29.11.2011 00:00:00;431614;12.005098980204;12.005098980204
30.11.2011 00:00:00;431614;12.4310627515278;12.4310627515278
01.12.2011 00:00:00;431614;11.8514675363178;11.8514675363178
02.12.2011 00:00:00;431614;12.2270742358079;12.2270742358079
05.12.2011 00:00:00;431614;12.2377622377622;12.2377622377622
06.12.2011 00:00:00;431614;12.2965506943408;12.2965506943408
07.12.2011 00:00:00;431614;12.2972265829409;12.2972265829409
08.12.2011 00:00:00;431614;12.2371364653244;12.2371364653244
09.12.2011 00:00:00;431614;12.7092050209205;12.7092050209205
12.12.2011 00:00:00;431614;12.3160516187458;12.3160516187458
13.12.2011 00:00:00;431614;11.9717775586071;11.9717775586071
14.12.2011 00:00:00;431614;12.2989301931809;12.2989301931809
15.12.2011 00:00:00;431614;12.220600660573;12.220600660573
16.12.2011 00:00:00;431614;11.9335578689529;11.9335578689529
19.12.2011 00:00:00;431614;11.75703658256;11.75703658256
20.12.2011 00:00:00;431614;12.0468104635154;12.0468104635154
21.12.2011 00:00:00;431614;12.4099892753179;12.4099892753179
22.12.2011 00:00:00;431614;12.608262435809;12.608262435809
23.12.2011 00:00:00;431614;12.7900742896531;12.7900742896531
27.12.2011 00:00:00;431614;12.7400719259316;12.7400719259316
28.12.2011 00:00:00;431614;12.5363316506043;12.5363316506043
29.12.2011 00:00:00;431614;12.9102335324695;12.9102335324695
30.12.2011 00:00:00;431614;13.1617590231084;13.1617590231084
03.01.2012 00:00:00;431614;12.9245428000615;12.9245428000615
04.01.2012 00:00:00;431614;13.1526104417671;13.1526104417671
05.01.2012 00:00:00;431614;13.5052992518703;13.5052992518703
06.01.2012 00:00:00;431614;13.8149655604258;13.8149655604258
09.01.2012 00:00:00;431614;13.9692017598994;13.9692017598994
10.01.2012 00:00:00;431614;14.0693316677077;14.0693316677077
11.01.2012 00:00:00;431614;14.1374429941815;14.1374429941815
12.01.2012 00:00:00;431614;14.3608668341709;14.3608668341709
13.01.2012 00:00:00;431614;14.2666979876282;14.2666979876282
17.01.2012 00:00:00;431614;14.0109460516028;14.0109460516028
18.01.2012 00:00:00;431614;13.8804457953394;13.8804457953394
19.01.2012 00:00:00;431614;14.0190535202541;14.0190535202541
20.01.2012 00:00:00;431614;13.8660672763913;13.8660672763913
