Asof;Price;SecurityId;AdjustedPrice
13.12.2001 00:00:00;32.654849149704;400814;32.654849149704
14.12.2001 00:00:00;32.8142083374024;400814;32.8142083374024
17.12.2001 00:00:00;32.5893708442687;400814;32.5893708442687
18.12.2001 00:00:00;33.2085608459472;400814;33.2085608459472
19.12.2001 00:00:00;33.5267995758057;400814;33.5267995758057
20.12.2001 00:00:00;33.6304990850448;400814;33.6304990850448
21.12.2001 00:00:00;34.8978387422562;400814;34.8978387422562
24.12.2001 00:00:00;35.8372758693694;400814;35.8372758693694
26.12.2001 00:00:00;36.6854608692169;400814;36.6854608692169
27.12.2001 00:00:00;37.1500632743836;400814;37.1500632743836
28.12.2001 00:00:00;37.3440764431;400814;37.3440764431
31.12.2001 00:00:00;37.2989204566956;400814;37.2989204566956
02.01.2002 00:00:00;34.6553591552735;400814;34.6553591552735
03.01.2002 00:00:00;34.74375;400814;34.74375
04.01.2002 00:00:00;35.7009308525085;400814;35.7009308525085
07.01.2002 00:00:00;35.793585854721;400814;35.793585854721
08.01.2002 00:00:00;35.612668769455;400814;35.612668769455
09.01.2002 00:00:00;35.1875;400814;35.1875
10.01.2002 00:00:00;34.7405032564163;400814;34.7405032564163
11.01.2002 00:00:00;34.7037895715714;400814;34.7037895715714
14.01.2002 00:00:00;33.6379691459656;400814;33.6379691459656
15.01.2002 00:00:00;34.5351607704163;400814;34.5351607704163
16.01.2002 00:00:00;34.7328283454895;400814;34.7328283454895
17.01.2002 00:00:00;34.6402005195618;400814;34.6402005195618
18.01.2002 00:00:00;34.2309;400814;34.2309
22.01.2002 00:00:00;35.365625;400814;35.365625
23.01.2002 00:00:00;34.5242245178223;400814;34.5242245178223
24.01.2002 00:00:00;34.4608;400814;34.4608
25.01.2002 00:00:00;35.1588223526001;400814;35.1588223526001
28.01.2002 00:00:00;35.980869355011;400814;35.980869355011
29.01.2002 00:00:00;35.176424293518;400814;35.176424293518
30.01.2002 00:00:00;34.9046545583725;400814;34.9046545583725
31.01.2002 00:00:00;36.0521541141511;400814;36.0521541141511
01.02.2002 00:00:00;35.5327204429626;400814;35.5327204429626
04.02.2002 00:00:00;35.6046390323639;400814;35.6046390323639
05.02.2002 00:00:00;35.8006491203309;400814;35.8006491203309
06.02.2002 00:00:00;35.8474195610047;400814;35.8474195610047
07.02.2002 00:00:00;35.2864889671326;400814;35.2864889671326
08.02.2002 00:00:00;35.5541747867584;400814;35.5541747867584
11.02.2002 00:00:00;36.2064002609252;400814;36.2064002609252
12.02.2002 00:00:00;35.93835;400814;35.93835
13.02.2002 00:00:00;36.7590951747894;400814;36.7590951747894
14.02.2002 00:00:00;36.7736415985108;400814;36.7736415985108
15.02.2002 00:00:00;36.1053;400814;36.1053
19.02.2002 00:00:00;34.5266602611541;400814;34.5266602611541
20.02.2002 00:00:00;35.1739395622254;400814;35.1739395622254
21.02.2002 00:00:00;35.4104881752014;400814;35.4104881752014
22.02.2002 00:00:00;34.5401277385712;400814;34.5401277385712
25.02.2002 00:00:00;34.7584127882004;400814;34.7584127882004
26.02.2002 00:00:00;35.13295;400814;35.13295
27.02.2002 00:00:00;35.1179854413986;400814;35.1179854413986
28.02.2002 00:00:00;35.3236346473694;400814;35.3236346473694
01.03.2002 00:00:00;35.6471754407882;400814;35.6471754407882
04.03.2002 00:00:00;35.2620208763122;400814;35.2620208763122
05.03.2002 00:00:00;36.1717206144333;400814;36.1717206144333
06.03.2002 00:00:00;35.871359564209;400814;35.871359564209
07.03.2002 00:00:00;35.9266596527099;400814;35.9266596527099
08.03.2002 00:00:00;36.23945;400814;36.23945
11.03.2002 00:00:00;35.7766204353332;400814;35.7766204353332
12.03.2002 00:00:00;35.3063395641327;400814;35.3063395641327
13.03.2002 00:00:00;34.9457660425186;400814;34.9457660425186
14.03.2002 00:00:00;35.1447552207947;400814;35.1447552207947
15.03.2002 00:00:00;35.233190432167;400814;35.233190432167
18.03.2002 00:00:00;35.621371307373;400814;35.621371307373
19.03.2002 00:00:00;35.6389995670319;400814;35.6389995670319
20.03.2002 00:00:00;35.5007404319763;400814;35.5007404319763
21.03.2002 00:00:00;35.403125;400814;35.403125
22.03.2002 00:00:00;35.54375;400814;35.54375
25.03.2002 00:00:00;35.6043669555665;400814;35.6043669555665
26.03.2002 00:00:00;35.8490583480835;400814;35.8490583480835
27.03.2002 00:00:00;35.928061961174;400814;35.928061961174
28.03.2002 00:00:00;35.6702391235352;400814;35.6702391235352
01.04.2002 00:00:00;35.2572741336823;400814;35.2572741336823
02.04.2002 00:00:00;35.707650434494;400814;35.707650434494
03.04.2002 00:00:00;35.6136004333496;400814;35.6136004333496
04.04.2002 00:00:00;36.2848641738892;400814;36.2848641738892
05.04.2002 00:00:00;36.7073925601959;400814;36.7073925601959
08.04.2002 00:00:00;37.3760573944092;400814;37.3760573944092
09.04.2002 00:00:00;37.5309;400814;37.5309
10.04.2002 00:00:00;37.2756730407714;400814;37.2756730407714
11.04.2002 00:00:00;36.9553582702637;400814;36.9553582702637
12.04.2002 00:00:00;36.9768720909119;400814;36.9768720909119
15.04.2002 00:00:00;36.4315196533203;400814;36.4315196533203
16.04.2002 00:00:00;36.9194982719421;400814;36.9194982719421
17.04.2002 00:00:00;36.2700553741455;400814;36.2700553741455
18.04.2002 00:00:00;35.8057704288482;400814;35.8057704288482
19.04.2002 00:00:00;35.8811195709229;400814;35.8811195709229
22.04.2002 00:00:00;36.892875;400814;36.892875
23.04.2002 00:00:00;36.6586982841492;400814;36.6586982841492
