Asof;SecurityId;Price;AdjustedPrice
02.01.1995 00:00:00;400369;0.653248817266845;0.653248817266845
03.01.1995 00:00:00;400369;0.656202913668823;0.656202913668823
04.01.1995 00:00:00;400369;0.659156946043396;0.659156946043396
05.01.1995 00:00:00;400369;0.659694071942138;0.659694071942138
06.01.1995 00:00:00;400369;0.661439651078797;0.661439651078797
09.01.1995 00:00:00;400369;0.66667638848877;0.66667638848877
10.01.1995 00:00:00;400369;0.66667638848877;0.66667638848877
11.01.1995 00:00:00;400369;0.664393683453369;0.664393683453369
12.01.1995 00:00:00;400369;0.659694071942138;0.659694071942138
13.01.1995 00:00:00;400369;0.659156946043396;0.659156946043396
16.01.1995 00:00:00;400369;0.659694071942138;0.659694071942138
17.01.1995 00:00:00;400369;0.654994396403504;0.654994396403504
18.01.1995 00:00:00;400369;0.654457334532166;0.654457334532166
19.01.1995 00:00:00;400369;0.649757723020935;0.649757723020935
20.01.1995 00:00:00;400369;0.64626656474762;0.64626656474762
23.01.1995 00:00:00;400369;0.637404403596496;0.637404403596496
24.01.1995 00:00:00;400369;0.639149982733155;0.639149982733155
25.01.1995 00:00:00;400369;0.636867277697754;0.636867277697754
26.01.1995 00:00:00;400369;0.640895497842407;0.640895497842407
27.01.1995 00:00:00;400369;0.638612856834412;0.638612856834412
30.01.1995 00:00:00;400369;0.642775406474304;0.642775406474304
31.01.1995 00:00:00;400369;0.639821310072327;0.639821310072327
01.02.1995 00:00:00;400369;0.639821310072327;0.639821310072327
02.02.1995 00:00:00;400369;0.638075730935668;0.638075730935668
03.02.1995 00:00:00;400369;0.640895497842407;0.640895497842407
06.02.1995 00:00:00;400369;0.648549205755616;0.648549205755616
07.02.1995 00:00:00;400369;0.657948492805481;0.657948492805481
08.02.1995 00:00:00;400369;0.656739975540162;0.656739975540162
09.02.1995 00:00:00;400369;0.65566578777008;0.65566578777008
10.02.1995 00:00:00;400369;0.653248817266845;0.653248817266845
13.02.1995 00:00:00;400369;0.657411366906739;0.657411366906739
14.02.1995 00:00:00;400369;0.654994396403504;0.654994396403504
15.02.1995 00:00:00;400369;0.652711755395508;0.652711755395508
16.02.1995 00:00:00;400369;0.648549205755616;0.648549205755616
17.02.1995 00:00:00;400369;0.659694071942138;0.659694071942138
20.02.1995 00:00:00;400369;0.657411366906739;0.657411366906739
21.02.1995 00:00:00;400369;0.659694071942138;0.659694071942138
22.02.1995 00:00:00;400369;0.658485554676819;0.658485554676819
23.02.1995 00:00:00;400369;0.661439651078797;0.661439651078797
24.02.1995 00:00:00;400369;0.665602136691284;0.665602136691284
27.02.1995 00:00:00;400369;0.661976712950134;0.661976712950134
28.02.1995 00:00:00;400369;0.660902525180054;0.660902525180054
01.03.1995 00:00:00;400369;0.659156946043396;0.659156946043396
02.03.1995 00:00:00;400369;0.656739975540162;0.656739975540162
03.03.1995 00:00:00;400369;0.653248817266845;0.653248817266845
06.03.1995 00:00:00;400369;0.6450580474823;0.6450580474823
07.03.1995 00:00:00;400369;0.638612856834412;0.638612856834412
08.03.1995 00:00:00;400369;0.636330151799011;0.636330151799011
09.03.1995 00:00:00;400369;0.636867277697754;0.636867277697754
10.03.1995 00:00:00;400369;0.637404403596496;0.637404403596496
13.03.1995 00:00:00;400369;0.645595173381043;0.645595173381043
14.03.1995 00:00:00;400369;0.645595173381043;0.645595173381043
15.03.1995 00:00:00;400369;0.6473407525177;0.6473407525177
16.03.1995 00:00:00;400369;0.642104015107727;0.642104015107727
17.03.1995 00:00:00;400369;0.637404403596496;0.637404403596496
20.03.1995 00:00:00;400369;0.638075730935668;0.638075730935668
21.03.1995 00:00:00;400369;0.639149982733155;0.639149982733155
22.03.1995 00:00:00;400369;0.642104015107727;0.642104015107727
23.03.1995 00:00:00;400369;0.632704728057862;0.632704728057862
24.03.1995 00:00:00;400369;0.638075730935668;0.638075730935668
27.03.1995 00:00:00;400369;0.644520985610962;0.644520985610962
28.03.1995 00:00:00;400369;0.643312468345642;0.643312468345642
29.03.1995 00:00:00;400369;0.644520985610962;0.644520985610962
30.03.1995 00:00:00;400369;0.654994396403504;0.654994396403504
31.03.1995 00:00:00;400369;0.643312468345642;0.643312468345642
03.04.1995 00:00:00;400369;0.641566889208985;0.641566889208985
04.04.1995 00:00:00;400369;0.6450580474823;0.6450580474823
05.04.1995 00:00:00;400369;0.6473407525177;0.6473407525177
06.04.1995 00:00:00;400369;0.651503302157593;0.651503302157593
07.04.1995 00:00:00;400369;0.661439651078797;0.661439651078797
10.04.1995 00:00:00;400369;0.661976712950134;0.661976712950134
11.04.1995 00:00:00;400369;0.667347715827942;0.667347715827942
12.04.1995 00:00:00;400369;0.67030181222992;0.67030181222992
13.04.1995 00:00:00;400369;0.676075611511231;0.676075611511231
18.04.1995 00:00:00;400369;0.676075611511231;0.676075611511231
19.04.1995 00:00:00;400369;0.685474898561097;0.685474898561097
20.04.1995 00:00:00;400369;0.696082638848877;0.696082638848877
21.04.1995 00:00:00;400369;0.698902405755616;0.698902405755616
24.04.1995 00:00:00;400369;0.693128606474304;0.693128606474304
25.04.1995 00:00:00;400369;0.6954112474823;0.6954112474823
26.04.1995 00:00:00;400369;0.706556113668823;0.706556113668823
27.04.1995 00:00:00;400369;0.703602017266845;0.703602017266845
28.04.1995 00:00:00;400369;0.70601898777008;0.70601898777008
01.05.1995 00:00:00;400369;0.711255725180054;0.711255725180054
02.05.1995 00:00:00;400369;0.707764566906739;0.707764566906739
03.05.1995 00:00:00;400369;0.713001304316711;0.713001304316711
