Asof;Price;SecurityId;AdjustedPrice
28.01.2010 00:00:00;16.3083077362669;425095;16.3083077362669
29.01.2010 00:00:00;15.9888300157525;425095;15.9888300157525
01.02.2010 00:00:00;16.5816143175447;425095;16.5816143175447
02.02.2010 00:00:00;16.8472411566334;425095;16.8472411566334
03.02.2010 00:00:00;16.785736;425095;16.785736
04.02.2010 00:00:00;15.7434823427457;425095;15.7434823427457
05.02.2010 00:00:00;16.04984;425095;16.04984
08.02.2010 00:00:00;15.8829981718464;425095;15.8829981718464
09.02.2010 00:00:00;15.9456;425095;15.9456
10.02.2010 00:00:00;15.86312;425095;15.86312
11.02.2010 00:00:00;16.0956407639598;425095;16.0956407639598
12.02.2010 00:00:00;16.0772178013557;425095;16.0772178013557
16.02.2010 00:00:00;16.44809143527;425095;16.44809143527
17.02.2010 00:00:00;16.836559;425095;16.836559
18.02.2010 00:00:00;17.0192378565637;425095;17.0192378565637
19.02.2010 00:00:00;17.1536356239367;425095;17.1536356239367
22.02.2010 00:00:00;17.2107;425095;17.2107
23.02.2010 00:00:00;16.6973558223466;425095;16.6973558223466
24.02.2010 00:00:00;17.034422;425095;17.034422
25.02.2010 00:00:00;17.2955741715472;425095;17.2955741715472
26.02.2010 00:00:00;17.418038;425095;17.418038
01.03.2010 00:00:00;17.970438;425095;17.970438
02.03.2010 00:00:00;18.014832;425095;18.014832
03.03.2010 00:00:00;17.9678909170882;425095;17.9678909170882
04.03.2010 00:00:00;17.8958150424349;425095;17.8958150424349
05.03.2010 00:00:00;18.3699013400088;425095;18.3699013400088
08.03.2010 00:00:00;18.32283;425095;18.32283
09.03.2010 00:00:00;18.5439256472671;425095;18.5439256472671
10.03.2010 00:00:00;18.319644;425095;18.319644
11.03.2010 00:00:00;18.532620634107;425095;18.532620634107
12.03.2010 00:00:00;18.348864;425095;18.348864
15.03.2010 00:00:00;18.2852973367384;425095;18.2852973367384
16.03.2010 00:00:00;18.4653501420972;425095;18.4653501420972
17.03.2010 00:00:00;18.626961;425095;18.626961
18.03.2010 00:00:00;18.7115666178624;425095;18.7115666178624
19.03.2010 00:00:00;18.7260112193682;425095;18.7260112193682
22.03.2010 00:00:00;19.0112092643456;425095;19.0112092643456
23.03.2010 00:00:00;19.0990457874103;425095;19.0990457874103
24.03.2010 00:00:00;19.183094;425095;19.183094
25.03.2010 00:00:00;18.9128481581312;425095;18.9128481581312
26.03.2010 00:00:00;18.761812;425095;18.761812
29.03.2010 00:00:00;18.5425;425095;18.5425
30.03.2010 00:00:00;18.659865;425095;18.659865
31.03.2010 00:00:00;18.4064099710661;425095;18.4064099710661
01.04.2010 00:00:00;18.8298188298188;425095;18.8298188298188
05.04.2010 00:00:00;18.955296;425095;18.955296
06.04.2010 00:00:00;19.336633;425095;19.336633
07.04.2010 00:00:00;19.18464;425095;19.18464
08.04.2010 00:00:00;19.1787003610108;425095;19.1787003610108
09.04.2010 00:00:00;18.949664;425095;18.949664
12.04.2010 00:00:00;19.748872;425095;19.748872
13.04.2010 00:00:00;19.8851505558419;425095;19.8851505558419
14.04.2010 00:00:00;20.3819316929857;425095;20.3819316929857
15.04.2010 00:00:00;20.7102776137035;425095;20.7102776137035
16.04.2010 00:00:00;19.8005171776875;425095;19.8005171776875
19.04.2010 00:00:00;20.0789160214413;425095;20.0789160214413
20.04.2010 00:00:00;20.0281773691235;425095;20.0281773691235
21.04.2010 00:00:00;19.935691318328;425095;19.935691318328
22.04.2010 00:00:00;19.8890471549591;425095;19.8890471549591
23.04.2010 00:00:00;19.885653;425095;19.885653
26.04.2010 00:00:00;19.621472;425095;19.621472
27.04.2010 00:00:00;19.104589917231;425095;19.104589917231
28.04.2010 00:00:00;19.0033975084938;425095;19.0033975084938
29.04.2010 00:00:00;19.5383222691611;425095;19.5383222691611
30.04.2010 00:00:00;19.0086368757041;425095;19.0086368757041
03.05.2010 00:00:00;19.62961;425095;19.62961
04.05.2010 00:00:00;19.1345;425095;19.1345
05.05.2010 00:00:00;19.1349427421851;425095;19.1349427421851
06.05.2010 00:00:00;18.5825410544512;425095;18.5825410544512
07.05.2010 00:00:00;17.934654;425095;17.934654
10.05.2010 00:00:00;18.864252;425095;18.864252
11.05.2010 00:00:00;18.747478;425095;18.747478
12.05.2010 00:00:00;19.368104;425095;19.368104
13.05.2010 00:00:00;19.1546834035115;425095;19.1546834035115
14.05.2010 00:00:00;18.6839577329491;425095;18.6839577329491
17.05.2010 00:00:00;18.7869463114422;425095;18.7869463114422
18.05.2010 00:00:00;18.47153;425095;18.47153
19.05.2010 00:00:00;17.922375;425095;17.922375
20.05.2010 00:00:00;17.034214366791;425095;17.034214366791
21.05.2010 00:00:00;17.654364;425095;17.654364
24.05.2010 00:00:00;17.192541;425095;17.192541
25.05.2010 00:00:00;17.3745;425095;17.3745
26.05.2010 00:00:00;17.1581769436997;425095;17.1581769436997
27.05.2010 00:00:00;18.1068951448389;425095;18.1068951448389
28.05.2010 00:00:00;17.860416;425095;17.860416
01.06.2010 00:00:00;17.071208;425095;17.071208
02.06.2010 00:00:00;17.5969880504174;425095;17.5969880504174
03.06.2010 00:00:00;17.1666123247473;425095;17.1666123247473
04.06.2010 00:00:00;16.9320066334992;425095;16.9320066334992
07.06.2010 00:00:00;16.6485492098001;425095;16.6485492098001
08.06.2010 00:00:00;16.8397253391392;425095;16.8397253391392
09.06.2010 00:00:00;16.8442964196503;425095;16.8442964196503
10.06.2010 00:00:00;17.3183893731839;425095;17.3183893731839
11.06.2010 00:00:00;17.4156840108848;425095;17.4156840108848
14.06.2010 00:00:00;17.356518899502;425095;17.356518899502
15.06.2010 00:00:00;17.7843041279165;425095;17.7843041279165
16.06.2010 00:00:00;17.5612934756048;425095;17.5612934756048
17.06.2010 00:00:00;17.5685513224945;425095;17.5685513224945
18.06.2010 00:00:00;17.4668606530876;425095;17.4668606530876
21.06.2010 00:00:00;17.302881123396;425095;17.302881123396
22.06.2010 00:00:00;17.1724588024148;425095;17.1724588024148
23.06.2010 00:00:00;17.2683562871812;425095;17.2683562871812
24.06.2010 00:00:00;16.9548197683901;425095;16.9548197683901
25.06.2010 00:00:00;17.0896372214088;425095;17.0896372214088
28.06.2010 00:00:00;16.7193451657347;425095;16.7193451657347
29.06.2010 00:00:00;16.2157730775537;425095;16.2157730775537
30.06.2010 00:00:00;15.8992747127373;425095;15.8992747127373
01.07.2010 00:00:00;15.7446463335496;425095;15.7446463335496
02.07.2010 00:00:00;15.0541919030921;425095;15.0541919030921
06.07.2010 00:00:00;15.144288099213;425095;15.144288099213
07.07.2010 00:00:00;15.6043606270391;425095;15.6043606270391
08.07.2010 00:00:00;15.9399684044234;425095;15.9399684044234
09.07.2010 00:00:00;16.1509852021841;425095;16.1509852021841
12.07.2010 00:00:00;16.250397709195;425095;16.250397709195
13.07.2010 00:00:00;16.7316413398043;425095;16.7316413398043
14.07.2010 00:00:00;16.4449342674959;425095;16.4449342674959
15.07.2010 00:00:00;16.2223261615217;425095;16.2223261615217
16.07.2010 00:00:00;15.2538461538462;425095;15.2538461538462
19.07.2010 00:00:00;15.3584934784287;425095;15.3584934784287
20.07.2010 00:00:00;15.9062597321707;425095;15.9062597321707
21.07.2010 00:00:00;15.5574627447921;425095;15.5574627447921
22.07.2010 00:00:00;16.591439688716;425095;16.591439688716
23.07.2010 00:00:00;16.686051019617;425095;16.686051019617
26.07.2010 00:00:00;17.0056453483876;425095;17.0056453483876
27.07.2010 00:00:00;16.9416097598404;425095;16.9416097598404
28.07.2010 00:00:00;16.9027093596059;425095;16.9027093596059
29.07.2010 00:00:00;16.8490320606014;425095;16.8490320606014
30.07.2010 00:00:00;16.955787534541;425095;16.955787534541
02.08.2010 00:00:00;17.5246691654555;425095;17.5246691654555
03.08.2010 00:00:00;17.2377278571969;425095;17.2377278571969
04.08.2010 00:00:00;17.1361502347418;425095;17.1361502347418
05.08.2010 00:00:00;17.1344053398058;425095;17.1344053398058
06.08.2010 00:00:00;16.4010321797207;425095;16.4010321797207
09.08.2010 00:00:00;16.6528333207576;425095;16.6528333207576
10.08.2010 00:00:00;16.6983933602376;425095;16.6983933602376
11.08.2010 00:00:00;16.3106945298095;425095;16.3106945298095
12.08.2010 00:00:00;16.4425332290852;425095;16.4425332290852
13.08.2010 00:00:00;16.2747089616376;425095;16.2747089616376
16.08.2010 00:00:00;16.1310452418097;425095;16.1310452418097
17.08.2010 00:00:00;16.2752721617418;425095;16.2752721617418
18.08.2010 00:00:00;16.3819875776397;425095;16.3819875776397
19.08.2010 00:00:00;16.009660330321;425095;16.009660330321
20.08.2010 00:00:00;16.0254897333019;425095;16.0254897333019
23.08.2010 00:00:00;15.9713476070529;425095;15.9713476070529
24.08.2010 00:00:00;15.9305368329236;425095;15.9305368329236
25.08.2010 00:00:00;16.015222389598;425095;16.015222389598
26.08.2010 00:00:00;15.8670133144253;425095;15.8670133144253
27.08.2010 00:00:00;16.691575552584;425095;16.691575552584
30.08.2010 00:00:00;16.4724409448819;425095;16.4724409448819
31.08.2010 00:00:00;16.8375394321766;425095;16.8375394321766
01.09.2010 00:00:00;17.375;425095;17.375
02.09.2010 00:00:00;17.7016695272273;425095;17.7016695272273
03.09.2010 00:00:00;17.9990649836372;425095;17.9990649836372
07.09.2010 00:00:00;17.8044569993723;425095;17.8044569993723
08.09.2010 00:00:00;18.1145152398204;425095;18.1145152398204
09.09.2010 00:00:00;18.2933543059379;425095;18.2933543059379
10.09.2010 00:00:00;18.1846758349705;425095;18.1846758349705
13.09.2010 00:00:00;18.7329114912897;425095;18.7329114912897
14.09.2010 00:00:00;18.3424124513619;425095;18.3424124513619
15.09.2010 00:00:00;18.2770036184464;425095;18.2770036184464
16.09.2010 00:00:00;18.0149870010705;425095;18.0149870010705
17.09.2010 00:00:00;18.0321592649311;425095;18.0321592649311
20.09.2010 00:00:00;18.3952883585743;425095;18.3952883585743
21.09.2010 00:00:00;18.1783536585366;425095;18.1783536585366
22.09.2010 00:00:00;17.4498653097875;425095;17.4498653097875
23.09.2010 00:00:00;17.0907453276289;425095;17.0907453276289
24.09.2010 00:00:00;17.6483745899195;425095;17.6483745899195
27.09.2010 00:00:00;17.5706759664614;425095;17.5706759664614
28.09.2010 00:00:00;17.6745913818722;425095;17.6745913818722
29.09.2010 00:00:00;17.3536110498861;425095;17.3536110498861
30.09.2010 00:00:00;17.3065650644783;425095;17.3065650644783
01.10.2010 00:00:00;17.3320705230949;425095;17.3320705230949
04.10.2010 00:00:00;17.1105435972273;425095;17.1105435972273
05.10.2010 00:00:00;17.4238026124819;425095;17.4238026124819
06.10.2010 00:00:00;17.4653579676674;425095;17.4653579676674
07.10.2010 00:00:00;17.2512526843236;425095;17.2512526843236
08.10.2010 00:00:00;17.6877612800923;425095;17.6877612800923
11.10.2010 00:00:00;17.6234213547646;425095;17.6234213547646
12.10.2010 00:00:00;17.9064555772428;425095;17.9064555772428
13.10.2010 00:00:00;18.1472990399771;425095;18.1472990399771
14.10.2010 00:00:00;17.7505141479328;425095;17.7505141479328
15.10.2010 00:00:00;17.7869259706154;425095;17.7869259706154
18.10.2010 00:00:00;18.2282671272309;425095;18.2282671272309
19.10.2010 00:00:00;17.8440002886211;425095;17.8440002886211
20.10.2010 00:00:00;18.1155760767621;425095;18.1155760767621
21.10.2010 00:00:00;17.8438926940639;425095;17.8438926940639
22.10.2010 00:00:00;18.0134921774078;425095;18.0134921774078
25.10.2010 00:00:00;17.9958662960587;425095;17.9958662960587
26.10.2010 00:00:00;18.1497987349051;425095;18.1497987349051
27.10.2010 00:00:00;18.2351662682026;425095;18.2351662682026
28.10.2010 00:00:00;18.0269899689688;425095;18.0269899689688
29.10.2010 00:00:00;18.34451901566;425095;18.34451901566
01.11.2010 00:00:00;18.4116041935947;425095;18.4116041935947
02.11.2010 00:00:00;18.447710087031;425095;18.447710087031
03.11.2010 00:00:00;18.7241330098473;425095;18.7241330098473
04.11.2010 00:00:00;18.9623701207526;425095;18.9623701207526
05.11.2010 00:00:00;19.3836978131213;425095;19.3836978131213
08.11.2010 00:00:00;19.5659984191995;425095;19.5659984191995
09.11.2010 00:00:00;19.0462531373252;425095;19.0462531373252
10.11.2010 00:00:00;19.8329702251271;425095;19.8329702251271
11.11.2010 00:00:00;19.7810218978102;425095;19.7810218978102
12.11.2010 00:00:00;19.4369484355627;425095;19.4369484355627
15.11.2010 00:00:00;19.6095699398209;425095;19.6095699398209
16.11.2010 00:00:00;19.2109903026741;425095;19.2109903026741
17.11.2010 00:00:00;19.3902529485943;425095;19.3902529485943
18.11.2010 00:00:00;19.5500842676046;425095;19.5500842676046
19.11.2010 00:00:00;19.7455024133392;425095;19.7455024133392
22.11.2010 00:00:00;19.6893090056423;425095;19.6893090056423
23.11.2010 00:00:00;19.3761114404268;425095;19.3761114404268
24.11.2010 00:00:00;20.1214483844366;425095;20.1214483844366
26.11.2010 00:00:00;20.007561436673;425095;20.007561436673
29.11.2010 00:00:00;19.9680511182109;425095;19.9680511182109
30.11.2010 00:00:00;19.9723034312971;425095;19.9723034312971
01.12.2010 00:00:00;20.4651162790698;425095;20.4651162790698
02.12.2010 00:00:00;20.8361839604713;425095;20.8361839604713
03.12.2010 00:00:00;20.5118526347577;425095;20.5118526347577
06.12.2010 00:00:00;20.7379518072289;425095;20.7379518072289
07.12.2010 00:00:00;20.5343111576742;425095;20.5343111576742
08.12.2010 00:00:00;21.0151515151515;425095;21.0151515151515
09.12.2010 00:00:00;21.5756016346299;425095;21.5756016346299
10.12.2010 00:00:00;21.473874962247;425095;21.473874962247
13.12.2010 00:00:00;21.3085098364363;425095;21.3085098364363
14.12.2010 00:00:00;20.9973948641608;425095;20.9973948641608
15.12.2010 00:00:00;20.9655688622754;425095;20.9655688622754
16.12.2010 00:00:00;21.4005136727602;425095;21.4005136727602
17.12.2010 00:00:00;21.5384615384615;425095;21.5384615384615
20.12.2010 00:00:00;22.0430516467635;425095;22.0430516467635
21.12.2010 00:00:00;22.3945267958951;425095;22.3945267958951
22.12.2010 00:00:00;22.5137278828554;425095;22.5137278828554
23.12.2010 00:00:00;22.4433557868953;425095;22.4433557868953
27.12.2010 00:00:00;22.3888550548112;425095;22.3888550548112
28.12.2010 00:00:00;22.1826449412656;425095;22.1826449412656
29.12.2010 00:00:00;22.4725943970767;425095;22.4725943970767
30.12.2010 00:00:00;21.9728915662651;425095;21.9728915662651
31.12.2010 00:00:00;21.8380481963778;425095;21.8380481963778
03.01.2011 00:00:00;22.5651783038658;425095;22.5651783038658
04.01.2011 00:00:00;22.1816556143357;425095;22.1816556143357
05.01.2011 00:00:00;22.8562779081208;425095;22.8562779081208
06.01.2011 00:00:00;23.2755328087999;425095;23.2755328087999
07.01.2011 00:00:00;23.3161021526117;425095;23.3161021526117
10.01.2011 00:00:00;23.3976594590405;425095;23.3976594590405
11.01.2011 00:00:00;23.6252703120173;425095;23.6252703120173
12.01.2011 00:00:00;24.011408309566;425095;24.011408309566
13.01.2011 00:00:00;23.8502916887643;425095;23.8502916887643
14.01.2011 00:00:00;23.859465128474;425095;23.859465128474
18.01.2011 00:00:00;23.6855882132974;425095;23.6855882132974
19.01.2011 00:00:00;23.1230564193692;425095;23.1230564193692
20.01.2011 00:00:00;23.0181116389549;425095;23.0181116389549
21.01.2011 00:00:00;23.6151172250573;425095;23.6151172250573
24.01.2011 00:00:00;23.6165352590082;425095;23.6165352590082
26.01.2011 00:00:00;23.1196549959798;425095;23.1196549959798
27.01.2011 00:00:00;23.6220472440945;425095;23.6220472440945
28.01.2011 00:00:00;23.1728665207878;425095;23.1728665207878
31.01.2011 00:00:00;23.7510955302366;425095;23.7510955302366
01.02.2011 00:00:00;24.4856415848782;425095;24.4856415848782
02.02.2011 00:00:00;24.1251901760487;425095;24.1251901760487
03.02.2011 00:00:00;24.2197162604583;425095;24.2197162604583
04.02.2011 00:00:00;24.4369451984447;425095;24.4369451984447
07.02.2011 00:00:00;25.0055338301483;425095;25.0055338301483
08.02.2011 00:00:00;24.7671433810048;425095;24.7671433810048
09.02.2011 00:00:00;24.569502454752;425095;24.569502454752
10.02.2011 00:00:00;24.8309320788004;425095;24.8309320788004
11.02.2011 00:00:00;25.3253475303165;425095;25.3253475303165
14.02.2011 00:00:00;25.4761904761905;425095;25.4761904761905
15.02.2011 00:00:00;25.1221317542561;425095;25.1221317542561
16.02.2011 00:00:00;25.2849740932643;425095;25.2849740932643
17.02.2011 00:00:00;25.1991150442478;425095;25.1991150442478
18.02.2011 00:00:00;24.9871578483892;425095;24.9871578483892
22.02.2011 00:00:00;23.436013755762;425095;23.436013755762
23.02.2011 00:00:00;23.0573155633239;425095;23.0573155633239
24.02.2011 00:00:00;23.3209903434256;425095;23.3209903434256
25.02.2011 00:00:00;23.9572736520854;425095;23.9572736520854
28.02.2011 00:00:00;23.9482434581466;425095;23.9482434581466
01.03.2011 00:00:00;23.3128390596745;425095;23.3128390596745
02.03.2011 00:00:00;23.4846839018032;425095;23.4846839018032
03.03.2011 00:00:00;23.5956678700361;425095;23.5956678700361
04.03.2011 00:00:00;23.2141577702945;425095;23.2141577702945
07.03.2011 00:00:00;22.9754776161962;425095;22.9754776161962
08.03.2011 00:00:00;24.1689451719672;425095;24.1689451719672
09.03.2011 00:00:00;24.095347501436;425095;24.095347501436
10.03.2011 00:00:00;24.0717956140986;425095;24.0717956140986
11.03.2011 00:00:00;24.4681623466202;425095;24.4681623466202
14.03.2011 00:00:00;24.5339833667909;425095;24.5339833667909
15.03.2011 00:00:00;24.5246326707001;425095;24.5246326707001
16.03.2011 00:00:00;24.120134757365;425095;24.120134757365
17.03.2011 00:00:00;24.3501856612396;425095;24.3501856612396
18.03.2011 00:00:00;24.3949044585987;425095;24.3949044585987
21.03.2011 00:00:00;25.0669296886008;425095;25.0669296886008
22.03.2011 00:00:00;24.6569558792485;425095;24.6569558792485
23.03.2011 00:00:00;25.2051499717035;425095;25.2051499717035
24.03.2011 00:00:00;25.8564552661382;425095;25.8564552661382
25.03.2011 00:00:00;25.9511158342189;425095;25.9511158342189
28.03.2011 00:00:00;26.154503990878;425095;26.154503990878
29.03.2011 00:00:00;26.7382340395279;425095;26.7382340395279
30.03.2011 00:00:00;26.5507452093683;425095;26.5507452093683
31.03.2011 00:00:00;26.4235940029563;425095;26.4235940029563
01.04.2011 00:00:00;26.9429319001485;425095;26.9429319001485
04.04.2011 00:00:00;27.4016853932584;425095;27.4016853932584
05.04.2011 00:00:00;27.0153889594804;425095;27.0153889594804
06.04.2011 00:00:00;26.2867132867133;425095;26.2867132867133
07.04.2011 00:00:00;26.1569698242666;425095;26.1569698242666
08.04.2011 00:00:00;25.5537809874314;425095;25.5537809874314
11.04.2011 00:00:00;25.7032007759457;425095;25.7032007759457
12.04.2011 00:00:00;25.1554941257775;425095;25.1554941257775
13.04.2011 00:00:00;24.8326778444767;425095;24.8326778444767
